pim,team,assists,plus_minus,points,league,games_played,year,age,goals
17,Calgary Wanderers,0,0,3,Big-4,12,1919-20,20,3
15,Calgary Tigers,3,0,5,Big-4,15,1920-21,21,2
8,Calgary Tigers,2,0,4,WCHL,14,1921-22,22,2
2,Calgary Tigers,1,0,1,WCHL,5,1922-23,23,0
16,Seattle Metropolitans,2,0,5,PCHA,28,1923-24,24,3
0,Calgary Tigers,0,0,0,WCHL,3,1924-25,25,0
77,Detroit Olympics,6,0,18,Can-Pro,42,1927-28,28,12
41,2 Teams,3,0,10,Can-Pro,39,1928-29,29,7
8,London Panthers,0,0,0,Can-Pro,9,1928-29,29,0
33,Windsor Hornets,3,0,10,Can-Pro,30,1928-29,29,7
57,Windsor Bulldogs,5,0,13,IHL,41,1929-30,30,8
34,Windsor Bulldogs,16,0,23,IHL,46,1930-31,31,7
74,Windsor Bulldogs,9,0,18,IHL,45,1931-32,32,9
39,Windsor Bulldogs,9,0,14,IHL,43,1932-33,33,5
24,Seattle Seahawks,4,0,9,NWHL,34,1933-34,34,5
12,Portland Buckaroos,9,0,20,NWHL,32,1934-35,35,11
41,Portland Buckaroos,4,0,10,PCHL,39,1935-36,36,6
12,Spokane Clippers,2,0,3,PCHL,13,1936-37,37,1
2,Spokane Clippers,1,0,1,PCHL,9,1937-38,38,0
0,Spokane Clippers,0,0,0,PCHL,2,1938-39,39,0
