pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Ottawa 67\'s,2,0,3,OHL,12,1988-89,17,1
2,Ottawa 67\'s,0,0,0,OHL,4,1989-90,18,0
24,Ottawa 67\'s,9,0,24,OHL,17,1990-91,19,15
33,Ottawa 67\'s,7,0,10,OHL,11,1991-92,20,3
16,Rochester Americans,3,0,7,AHL,12,1992-93,21,4
6,Rochester Americans,0,0,0,AHL,4,1994-95,23,0
4,Cornwall Aces,1,0,2,AHL,8,1995-96,24,1
6,Hershey Bears,1,0,1,AHL,5,1997-98,26,0
12,Flint Generals,2,0,2,UHL,5,1998-99,27,0
0,Detroit Vipers,0,0,0,IHL,2,1998-99,27,0
30,New Mexico Scorpions,4,0,7,WPHL,9,1999-00,28,3
4,New Mexico Scorpions,0,0,2,CHL,4,2002-03,31,2
