year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1950-51,16,0,6,2,0,OHA-Jr.,4,Barrie Flyers,2
1951-52,17,32,24,39,0,OHA-Jr.,52,Barrie Flyers,71
1952-53,18,33,24,33,0,OHA-Jr.,50,Barrie Flyers,66
1953-54,19,13,4,21,0,AHL,54,Hershey Bears,34
1964-65,30,7,4,9,0,AHL,18,Rochester Americans,16
1965-66,31,11,8,19,0,AHL,37,Pittsburgh Hornets,30
1966-67,32,26,16,36,0,AHL,67,Pittsburgh Hornets,62
1967-68,33,9,5,6,0,CPHL,11,Kansas City Blues,15
1968-69,34,26,12,48,0,AHL,74,Providence Reds,74
1969-70,35,3,2,12,0,AHL,31,Providence Reds,15
