league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,2,0,22,2,0,0,14,ATL,[],0.0,0,0,0,0,0,2000-01,6:55,0,0,0,0
NHL,11,0,23,7,2,0,120,ATL,[],14.3,1,1,-3,1,0,2001-02,10:57,0,30,0,1
NHL,36,1,24,41,14,1,392,ATL,[],24.4,9,4,-4,10,1,2002-03,10:54,0,34,0,3
