league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,47,0,18,84,15,1,,HAR,[],7.1,5,9,-31,6,0,1982-83,,1,4,0,8
NHL,6,0,19,7,3,1,,HAR,[],0.0,0,3,-5,0,0,1983-84,,0,0,0,2
NHL,64,1,21,139,38,1,,HAR,[],12.2,12,21,-3,17,0,1985-86,,5,20,0,20
NHL,60,2,22,161,54,3,,HAR,"[{'link': '/awards/voting-1987.html#byng', 'name': 'Byng-22'}, {'link': '/awards/voting-1987.html#selke', 'name': 'Selke-21'}]",13.7,18,32,24,22,0,1986-87,,4,14,0,29
NHL,49,1,23,96,15,1,,TOT,[],4.2,4,11,-11,4,0,1987-88,,0,16,0,10
NHL,28,1,23,71,9,1,,HAR,[],5.6,4,5,-2,4,0,1987-88,,0,16,0,4
NHL,8,0,23,10,5,0,,PHI,[],0.0,0,5,0,0,0,1987-88,,0,0,0,5
NHL,13,0,23,15,1,0,,VAN,[],0.0,0,1,-9,0,0,1987-88,,0,0,0,1
NHL,7,0,24,11,0,0,,TOR,[],0.0,0,0,-2,0,0,1988-89,,0,0,0,0
NHL,6,0,25,6,1,0,,TOR,[],0.0,0,1,-4,0,0,1989-90,,0,0,0,1
