bad_start,shutouts,awards,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,good_starts,age,good_start_precentages,saves,pim,goals,games_started,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,goalie_point_share,assists,ties,wins,games_played,minutes
0,0,[],1,4.52,-1.67,647,WHA,0,23,0,565,2,0,0,102,82,.873,1977-78,QBN,0,0,1,0,0,23,1089
0,0,[],2,3.30,21.95,1242,WHA,0,24,0,1116,20,0,0,85,126,.899,1978-79,QBN,0,0,2,0,0,40,2291
0,0,[],3,3.65,0,0,NHL,0,25,0,0,6,0,0,0,83,0,1979-80,EDM,14,3.4,3,3,8,26,1366
