bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,1,0,2.73,0,0,QUAA,0,19,0,0,0,0,0,0,30,0,1973-74,Loyola College,0,0,0,0,11,660
0,2,0,2.77,0,0,QUAA,0,20,0,0,0,0,0,0,109,0,1974-75,Loyola College,0,0,0,0,40,2359
0,2,0,1.80,0,0,QUAA,0,21,0,0,0,0,0,0,36,0,1975-76,Concordia University,0,0,1,19,20,1200
0,1,0,3.63,0,0,NAHL,0,22,0,0,0,0,0,0,181,0,1976-77,Maine Nordiques,0,0,0,0,54,2988
0,0,0,1.99,0,0,AHL,0,24,0,0,0,0,0,0,7,0,1978-79,Binghamton Dusters,2,0,0,1,4,211
0,1,0,3.18,0,0,CHL,0,25,0,0,0,0,0,0,85,0,1979-80,2 Teams,11,0,2,13,28,1604
0,0,0,3.57,0,0,CHL,0,25,0,0,0,0,0,0,57,0,1979-80,Houston Apollos,5,0,2,8,17,959
0,1,0,2.60,0,0,CHL,0,25,0,0,0,0,0,0,28,0,1979-80,Oklahoma City Stars,6,0,0,5,11,645
0,0,0,2.57,0,0,WEC-B,0,26,0,0,0,0,0,0,18,0,1980-81,Italy,0,0,1,6,7,420
0,0,0,5.85,0,0,WEC-A,0,27,0,0,0,0,0,0,38,0,1981-82,Italy,5,0,1,1,7,390
0,0,0,5.28,0,0,WEC-A,0,28,0,0,0,0,0,0,50,0,1982-83,Italy,8,0,1,1,10,568
0,0,0,3.33,0,0,Italy,0,29,0,0,0,0,0,0,60,0,1983-84,HC Bolzano,1,0,1,16,18,1080
0,0,0,3.14,0,0,WEC-B,0,30,0,0,0,0,0,0,22,0,1984-85,Italy,0,0,2,5,7,420
0,1,0,2.29,0,0,WEC-B,0,31,0,0,0,0,0,0,16,0,1985-86,Italy,3,0,0,4,7,420
0,1,0,2.90,0,0,Italy,0,32,0,0,0,0,0,0,103,0,1986-87,HC Varese,0,0,0,0,36,2134
0,0,0,4.14,0,0,WEC-B,0,32,0,0,0,0,0,0,29,0,1986-87,Italy,4,0,1,2,7,420
0,0,0,2.76,0,0,Italy,0,34,0,0,0,0,0,0,116,0,1988-89,AS Varese,0,0,0,0,42,2520
0,2,0,2.29,0,0,WEC-B,0,34,0,0,0,0,0,0,16,0,1988-89,Italy,1,0,1,5,7,420
0,0,0,2.81,0,0,WEC-B,0,35,0,0,0,0,0,0,14,0,1989-90,Italy,2,0,1,2,5,299
0,0,0,3.79,0,0,Italy,0,36,0,0,0,0,0,0,165,0,1990-91,AS Varese,0,0,0,0,44,2610
