year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2002-03,16,0,0,1,0,QMJHL,11,Quebec Remparts,1
2003-04,17,2,6,0,1,QMJHL,5,Quebec Remparts,2
2004-05,18,5,26,2,-7,QMJHL,13,Quebec Remparts,7
2005-06,19,7,30,8,1,QMJHL,23,Quebec Remparts,15
2006-07,20,7,8,1,1,AHL,14,Chicago Wolves,8
2007-08,21,3,16,5,-2,AHL,24,Chicago Wolves,8
2011-12,25,1,10,3,0,Denmark,5,Esbjerg IK,4
