league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
WHA,65,5,28,99,34,0,,WNJ,[],19.2,15,15,7,19,0,1975-76,,4,12,0,0
WHA,73,0,29,101,31,0,,WNJ,[],13.9,11,17,-13,14,2,1976-77,,1,2,0,0
