shotsPercentage,faceoff_loses,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,giveaways,total_shots,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,takeaways,faceoff_percentage,age,game_winning_goals,league,shorthanded_goals,blocks,average_ice_time,hits,games_played,faceoff_wins,points,awards,power_play_goals
0.0,0,2015-16,2,1,68,0,2,4,3,0,0,1,1,OTT,0,0,0,21,0,NHL,0,7,13:40,9,5,0,1,[],0
0.0,0,2016-17,0,0,107,0,5,11,3,0,0,-1,0,OTT,0,2,0,22,0,NHL,0,3,17:48,5,6,0,0,[],0
