pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Rochester Americans,9,0,18,AHL,17,1992-93,22,9
2,Rochester Americans,0,0,3,AHL,4,1993-94,23,3
0,Rochester Americans,2,0,2,AHL,3,1994-95,24,0
14,Utah Grizzlies,6,0,10,IHL,22,1995-96,25,4
2,Dusseldorfer EG,2,0,2,Germany,4,1996-97,26,0
2,Dusseldorfer EG,0,0,0,Germany,3,1997-98,27,0
0,Dusseldorfer EG,7,0,7,German-2,7,1998-99,28,0
14,Dusseldorfer EG,9,0,14,German-2,12,1999-00,29,5
2,Krylja Sovetov Moscow,1,0,1,Russia,3,2001-02,31,0
0,Spartak Moscow,6,0,7,Russia-2,13,2003-04,33,1
6,HK MVD Tver,7,0,10,Russia-2,13,2004-05,34,3
