year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1966-67,17,29,0,27,0,ON-Jr.B,35,Markham Waxers,56
1967-68,18,3,2,5,0,OHA-Jr.,30,2 Teams,8
1967-68,18,1,2,3,0,OHA-Jr.,14,Toronto Marlboros,4
1967-68,18,2,0,2,0,OHA-Jr.,16,London Nationals,4
1968-69,19,26,8,66,0,OHA-Jr.,53,Oshawa Generals,92
1969-70,20,15,6,21,0,AHL,52,Baltimore Clippers,36
1970-71,21,31,10,38,0,CHL,62,Amarillo Wranglers,69
1971-72,22,24,12,19,0,AHL,54,Hershey Bears,43
1974-75,25,1,2,4,0,CHL,8,Salt Lake Golden Eagles,5
1974-75,25,21,16,46,0,AHL,60,New Haven Nighthawks,67
1975-76,26,16,19,39,0,CHL,54,Salt Lake Golden Eagles,55
1976-77,27,9,6,17,0,OHA-Sr.,34,Whitby Warriors,26
1977-78,28,12,18,17,0,OHA-Sr.,32,Whitby Warriors,29
1980-81,31,18,0,49,0,OHA-Sr.,36,Georgetown Gyros,67
