year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1979-80,17,24,39,20,0,QMJHL,65,Trois-Rivieres Draveurs,44
1980-81,18,45,34,39,0,QMJHL,72,Trois-Rivieres Draveurs,84
1981-82,19,52,30,55,0,QMJHL,59,Trois-Rivieres Draveurs,107
1982-83,20,6,4,7,0,AHL,48,Fredericton Express,13
1982-83,20,8,6,11,0,IHL,14,Milwaukee Admirals,19
1983-84,21,2,0,0,0,AHL,3,Fredericton Express,2
1983-84,21,44,23,50,0,IHL,74,Milwaukee Admirals,94
1984-85,22,1,9,8,0,IHL,19,Muskegon Mohawks,9
1984-85,22,10,0,8,0,RHL,6,Rimouski Mariners,18
1985-86,23,35,10,49,0,Italy,24,HC Auronzo,84
1985-86,23,12,4,10,0,RHL,8,Rimouski Mariners,22
1986-87,24,37,4,29,0,RHL,29,Riviere-du-Loup 3 L\'s,66
1986-87,24,0,0,0,0,IHL,3,Milwaukee Admirals,0
1989-90,27,33,52,27,0,France-2,28,HC Chamonix,60
1997-98,35,1,0,6,0,QSPHL,6,St-Gabriel Blizzard,7
