age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
25,,0.0,0,2,-2,NHL,5,0,2003-04,0,4,0,78,0,2,,MTL,2
27,,0.0,0,0,0,NHL,1,0,2005-06,0,1,0,3,0,2,,NYR,0
28,,0.0,0,1,-6,NHL,6,0,2006-07,0,9,0,120,0,6,,TBL,1
