giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,32,0,21,0,0,24,3,0,0,294,MTL,0,0,[],8.3,1,1,-1,2,0,0,1999-00,0,9:10,1,10,0,1
0,NHL,12,0,22,0,0,4,0,0,0,99,MTL,0,0,[],0.0,0,0,3,0,0,0,2000-01,0,8:16,0,12,0,0
0,NHL,8,0,24,0,0,10,5,0,0,90,MTL,0,0,[],30.0,3,2,3,3,0,0,2002-03,0,11:17,0,0,0,2
0,NHL,53,1,25,0,0,56,12,0,1,671,MTL,0,0,[],8.9,3,7,3,5,0,0,2003-04,0,12:39,2,21,1,5
0,NHL,81,1,27,0,0,125,28,0,1,1069,NYR,0,0,[],8.0,8,18,-4,10,0,2,2005-06,0,13:12,0,44,1,16
0,NHL,70,1,28,0,0,108,19,0,1,883,TOT,0,0,[],7.4,7,11,-15,8,0,1,2006-07,0,12:37,0,40,1,9
0,NHL,46,1,28,0,0,68,10,0,0,567,NYR,0,0,[],5.9,3,6,-3,4,0,1,2006-07,0,12:19,0,26,1,5
0,NHL,7,0,28,0,0,2,1,0,0,34,LAK,0,0,[],0.0,0,1,-1,0,0,0,2006-07,0,4:51,0,4,0,1
0,NHL,17,0,28,0,0,38,8,0,1,283,TBL,0,0,[],10.5,4,4,-11,4,0,0,2006-07,0,16:38,0,10,0,3
18,NHL,79,0,29,27,147,85,14,46,0,991,TBL,47,40.0,[],9.4,6,6,-18,8,18,1,2007-08,50,12:33,1,42,1,5
0,NHL,1,0,30,0,4,1,0,2,0,10,TBL,0,0,[],0.0,0,0,0,0,0,0,2008-09,0,9:31,0,2,0,0
