won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
,0,NHL,4,PIT,240,22,4,0,0,14,0,0,0,0,0,0,0,0,0,0,1971-72,0,3.50,0,0
,0,NHL,3,DET,180,28,1,0,1,12,0,0,0,0,2,1,0,0,0,0,1977-78,0,4.00,0,0
,0,NHL,1,LAK,20,31,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1980-81,0,6.00,0,0
