year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1968-69,18,1,19,4,0,OHA-Jr.,14,Montreal Jr. Canadiens,5
1968-69,18,1,19,4,0,M-Cup,8,Montreal Jr. Canadiens,5
1969-70,19,0,22,8,0,OHA-Jr.,16,Montreal Jr. Canadiens,8
1969-70,19,3,21,9,0,M-Cup,12,Montreal Jr. Canadiens,12
1971-72,21,0,16,2,0,CHL,7,Fort Worth Wings,2
1972-73,22,2,23,5,0,AHL,13,Virginia Wings,7
1973-74,23,0,2,5,0,AHL,5,Richmond Robins,5
1974-75,24,1,4,2,0,AHL,7,Richmond Robins,3
1975-76,25,0,2,0,0,AHL,3,Richmond Robins,0
