year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1967-68,17,5,0,14,0,QJHL,40,Montreal Beavers,19
1968-69,18,2,172,20,0,OHA-Jr.,54,Montreal Jr. Canadiens,22
1969-70,19,2,87,27,0,OHA-Jr.,54,Montreal Jr. Canadiens,29
1970-71,20,1,21,5,0,CHL,12,Fort Worth Wings,6
1971-72,21,4,26,7,0,AHL,26,Tidewater Red Wings,11
1971-72,21,8,53,11,0,CHL,36,Fort Worth Wings,19
1972-73,22,7,69,16,0,AHL,39,Virginia Wings,23
1973-74,23,28,96,17,0,AHL,75,Richmond Robins,45
1974-75,24,11,58,18,0,AHL,66,Richmond Robins,29
1975-76,25,7,42,17,0,AHL,57,Richmond Robins,24
