year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1977-78,19,26,0,19,0,ECAC-2,21,U. of Massachusetts-Lowell,45
1978-79,20,36,0,52,0,ECAC-2,31,U. of Massachusetts-Lowell,88
1979-80,21,17,29,15,0,AHL,34,Binghamton Dusters,32
1980-81,22,19,81,24,0,AHL,53,Springfield Indians,43
1981-82,23,23,37,32,0,AHL,72,Erie Blades,55
