year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2000-01,15,27,64,19,0,CzR-U17,48,HC Chemopetrol Litvinov U17,46
2001-02,16,35,143,41,0,CzR-U17,48,HC Chemopetrol Litvinov U17,76
2002-03,17,14,40,14,0,CzRep-Jr.,26,HC Chemopetrol Litvinov Jr.,28
2002-03,17,1,2,1,0,CzRep,9,HC Chemopetrol Litvinov,2
2003-04,18,21,56,14,0,CzRep-Jr.,23,HC Chemopetrol Litvinov Jr.,35
2003-04,18,4,10,2,0,CzRep,37,HC Chemopetrol Litvinov,6
2003-04,18,1,0,0,0,CzRep-2,1,HC Slovan Usti nad Labem,1
2003-04,18,0,2,3,0,WJC-A,6,Czech Republic,3
2004-05,19,21,45,30,3,OHL,59,Ottawa 67\'s,51
2004-05,19,1,16,1,0,WJC-A,7,Czech Republic,2
2005-06,20,14,88,22,-18,AHL,76,Cleveland Barons,36
2006-07,21,12,64,28,-1,AHL,78,Worcester Sharks,40
2007-08,22,17,44,24,-9,AHL,73,Worcester Sharks,41
2008-09,23,17,40,27,11,AHL,65,Worcester Sharks,44
2009-10,24,1,4,2,2,AHL,8,Adirondack Phantoms,3
2009-10,24,14,20,17,6,Finland,39,Karpat Oulu,31
2009-10,24,2,4,1,-1,WC-A,9,Czech Republic,3
2010-11,25,23,61,18,0,KHL,51,Barys Astana,41
2011-12,26,13,44,20,0,KHL,52,Barys Astana,33
2011-12,26,0,4,1,2,WC-A,7,Czech Republic,1
2012-13,27,8,10,14,0,KHL,32,HK Donbass Donetsk,22
