pim,team,assists,plus_minus,points,league,games_played,year,age,goals
12,Brandon Wheat Kings,11,0,13,SJHL,54,1964-65,17,2
19,Brandon Wheat Kings,18,0,24,SJHL,59,1965-66,18,6
39,New Haven Blades,21,0,27,EHL,71,1967-68,20,6
14,Omaha Knights,14,0,19,CHL,69,1968-69,21,5
46,Buffalo Bisons,8,0,10,AHL,41,1969-70,22,2
10,Richmond Robins,1,0,2,AHL,9,1971-72,24,1
6,Springfield Kings,4,0,4,AHL,8,1973-74,26,0
8,Fort Worth Texans,2,0,2,CHL,14,1976-77,29,0
20,Springfield Indians,6,0,9,AHL,65,1978-79,31,3
55,2 Teams,9,0,10,CHL,70,1979-80,32,1
41,Cincinnati Stingers,5,0,5,CHL,31,1979-80,32,0
14,Houston Apollos,4,0,5,CHL,39,1979-80,32,1
