goalie_point_share,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,awards,saves
5.2,0,NHL,21,NYR,1211,26,6,68,0,33,19,15.25,1,3,12,0,.842,0,16,.941,2013-14,560,1.64,0,[],527
7.6,2,NHL,36,NYR,2095,27,9,87,0,77,34,11.60,4,5,21,0,.500,0,17,.926,2014-15,1038,2.21,0,"[{'link': '/awards/voting-2015.html#vezina', 'name': 'Vezina-7'}]",961
10.1,4,NHL,56,EDM,3223,28,0,98,1,137,53,3.31,5,3,21,1,.491,0,26,.917,2015-16,1648,2.55,0,[],1511
14.0,10,NHL,0,EDM,0,29,22,93,0,0,73,12.21,8,7,0,0,.589,0,43,.919,2016-17,0,2.39,4,"[{'link': '/awards/voting-2017.html#AS', 'name': 'AS-3'}, {'link': '/awards/voting-2017.html#hart', 'name': 'Hart-17'}, {'link': '/awards/voting-2017.html#vezina', 'name': 'Vezina-4'}]",0
