won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
,0,NHL,2,NYR,46,26,1,0,0,2,0,0,0,0,0,0,0,0,0,.846,2013-14,13,2.61,0,11
,2,NHL,13,EDM,799,29,6,95,1,33,13,1.77,0,2,7,1,.692,0,9,.924,2016-17,437,2.48,0,404
