year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1991-92,16,0,2,4,0,QAAA,8,Montreal-Bourassa,4
1992-93,17,0,2,0,0,CEGEP,3,Montreal-Bourassa College,0
1994-95,19,6,6,8,0,QMJHL,17,Beauport Harfangs,14
1995-96,20,3,18,16,0,QMJHL,20,Beauport Harfangs,19
1996-97,21,2,0,9,0,AHL,11,St. John\'s Maple Leafs,11
1997-98,22,0,5,1,0,AHL,4,St. John\'s Maple Leafs,1
2004-05,29,2,6,6,0,Germany,14,Adler Mannheim,8
2006-07,31,3,11,7,1,AHL,12,Manitoba Moose,10
2007-08,32,0,6,5,0,Swiss,4,HC Lugano,5
