pim,team,assists,plus_minus,points,league,games_played,year,age,goals
59,Burlington Mohawks,41,0,63,ON-Jr.B,42,1973-74,18,22
14,Brown University Bears,9,0,15,ECAC,9,1974-75,19,6
30,Brown University Bears,22,0,34,ECAC,29,1975-76,20,12
40,Brown University Bears,27,0,34,ECAC,27,1976-77,21,7
48,Brown University Bears,26,0,35,ECAC,29,1977-78,22,9
44,New Haven Nighthawks,33,0,48,AHL,66,1978-79,23,15
25,New Haven Nighthawks,7,0,13,AHL,22,1979-80,24,6
98,New Haven Nighthawks,53,0,63,AHL,73,1980-81,25,10
7,Springfield Indians,4,0,4,AHL,10,1981-82,26,0
0,Montana Magic,3,0,3,CHL,4,1983-84,28,0
14,Peoria Rivermen,7,0,7,IHL,14,1988-89,33,0
56,New Haven Nighthawks,26,0,29,AHL,75,1989-90,34,3
