year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1996-97,24,1,10,2,0,CzRep,27,HC Slavia Praha,3
1997-98,25,0,24,4,0,CzRep,51,HC Slavia Praha,4
1998-99,26,1,44,8,0,CzRep,51,HC Slavia Praha,9
1999-00,27,5,38,3,0,CzRep,52,HC Slavia Praha,8
2000-01,28,5,14,6,-5,AHL,51,Providence Bruins,11
2001-02,29,3,10,4,-11,AHL,47,Providence Bruins,7
2002-03,30,7,22,4,0,CzRep,52,HC Slavia Praha,11
2002-03,30,0,2,1,3,WC-A,5,Czech Republic,1
2003-04,31,4,32,3,0,CzRep,46,HC Slavia Praha,7
2004-05,32,0,42,5,0,CzRep,52,HC Slavia Praha,5
2005-06,33,2,28,1,0,CzRep,51,HC Slavia Praha,3
2006-07,34,1,105,4,0,CzRep,48,HC Slavia Praha,5
2007-08,35,1,50,2,0,CzRep,52,HC Slavia Praha,3
2008-09,36,1,42,4,0,CzRep,52,HC Slavia Praha,5
2009-10,37,1,59,2,0,CzRep,52,HC Slavia Praha,3
2010-11,38,1,28,1,0,CzRep,51,HC Slavia Praha,2
2011-12,39,1,36,3,0,CzRep,64,HC Slavia Praha,4
2012-13,40,2,24,2,0,CzRep,48,HC Slavia Praha,4
