year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2006-07,16,0,6,1,0,RB-Cup,6,Camrose Kodiaks,1
2007-08,17,1,6,5,0,AJHL,16,Camrose Kodiaks,6
2007-08,17,1,18,3,0,RB-Cup,4,Camrose Kodiaks,4
2008-09,18,1,12,6,0,AJHL,10,Camrose Kodiaks,7
2014-15,24,1,0,0,2,AHL,2,San Antonio Rampage,1
