age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
19,,11.8,1,3,2,NHL,8,0,1980-81,1,17,2,,1,4,,CGY,5
20,,0.0,0,0,-1,NHL,3,0,1981-82,0,5,0,,0,7,,CGY,0
21,,6.7,1,3,-1,NHL,8,0,1982-83,0,15,1,,0,4,,CGY,4
24,,8.7,2,2,2,NHL,13,0,1985-86,0,23,2,,0,6,,STL,4
