average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,2,0,0,NHL,20,2,4,7,3,0,0,0,0,1974-75,STL,0,2,[],0.0,,13
,30,1,0,NHL,21,16,20,3,100,1,3,3,7,1975-76,STL,4,26,[],4.0,,0
,25,0,0,NHL,22,17,24,-22,133,4,1,0,3,1976-77,STL,5,20,[],3.8,,0
,18,1,0,NHL,23,11,26,-56,95,4,0,0,3,1977-78,STL,4,14,[],4.2,,75
,4,0,0,NHL,24,2,12,-13,34,1,0,0,1,1978-79,STL,1,3,[],2.9,,26
,1,0,0,NHL,25,1,0,0,3,0,0,0,0,1979-80,VAN,0,1,[],0.0,,5
,0,0,0,NHL,29,0,0,-1,2,0,0,0,0,1983-84,NYI,0,0,[],0.0,,1
