giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
11,NHL,48,1,20,271,119,76,16,15,0,749,ATL,26,45.3,[],7.9,4,10,-2,6,224,0,2007-08,8,15:37,2,18,0,10
23,NHL,79,4,21,121,268,172,51,40,8,1337,ATL,35,43.5,[],18.0,19,20,-5,31,93,0,2008-09,17,16:55,12,24,0,12
15,NHL,79,1,22,86,273,165,34,45,3,1244,ATL,51,44.2,[],7.9,10,21,-6,13,68,0,2009-10,18,15:45,3,20,0,18
21,NHL,76,1,23,704,283,158,48,40,8,1403,ATL,79,46.3,[],11.4,14,30,11,18,607,2,2010-11,30,18:27,2,33,1,21
21,NHL,74,6,24,746,291,162,46,44,7,1496,WPG,44,49.6,[],14.8,18,22,-11,24,733,0,2011-12,13,20:13,6,26,1,14
11,NHL,0,2,25,411,142,84,32,32,3,950,WPG,29,51.2,"[{'link': '/awards/voting-2013.html#byng', 'name': 'Byng-21'}, {'link': '/awards/voting-2013.html#selke', 'name': 'Selke-31'}]",8.3,5,25,8,7,431,0,2012-13,19,19:48,2,4,1,21
31,NHL,82,1,26,868,291,170,64,84,7,1640,WPG,38,47.5,[],13.5,13,41,8,23,785,2,2013-14,38,20:00,8,58,2,32
22,NHL,70,3,27,780,270,148,52,55,9,1394,WPG,25,49.3,"[{'link': '/awards/voting-2015.html#selke', 'name': 'Selke-27'}]",16.2,14,28,8,24,759,1,2014-15,32,19:55,9,24,0,19
26,NHL,57,2,28,640,216,127,42,48,10,1117,WPG,20,51.3,"[{'link': '/awards/voting-2016.html#byng', 'name': 'Byng-56'}]",13.4,13,25,-13,17,674,2,2015-16,22,19:36,2,12,0,15
19,NHL,59,3,29,487,189,119,47,35,6,1036,WPG,31,55.6,[],17.6,15,26,-7,21,610,0,2016-17,23,17:33,6,18,0,20
