year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1940-41,16,13,2,7,0,S-SJHL,15,Regina Pats,20
1941-42,17,17,0,14,0,OHA-Jr.,24,Oshawa Generals,31
1942-43,18,33,2,21,0,OHA-Jr.,22,Oshawa Generals,54
1943-44,19,53,2,26,0,OHA-Jr.,26,Oshawa Generals,79
1945-46,21,10,8,13,0,AHL,27,Hershey Bears,23
1950-51,26,8,33,23,0,AHL,55,Pittsburgh Hornets,31
1951-52,27,20,26,36,0,AHL,59,2 Teams,56
1951-52,27,0,6,0,0,AHL,3,Pittsburgh Hornets,0
1951-52,27,20,20,36,0,AHL,56,Providence Reds,56
1952-53,28,4,13,7,0,AHL,25,Providence Reds,11
1953-54,29,3,12,9,0,AHL,23,Providence Reds,12
1953-54,29,0,0,0,0,MMHL,6,Sydney Millionaires,0
1954-55,30,12,16,16,0,AHL,50,Hershey Bears,28
1955-56,31,16,22,35,0,AHL,64,Hershey Bears,51
1956-57,32,0,4,2,0,AHL,17,Hershey Bears,2
