pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Concordia College Thunder,0,0,0,MCHL,1,1940-41,17,0
0,Montreal Jr. Canadiens,21,0,32,QJHL,14,1942-43,19,11
0,Montreal Sr. Canadiens,0,0,0,QSHL,1,1942-43,19,0
7,Montreal Vickers,13,0,26,MCHL,12,1943-44,20,13
8,Montreal Royals,12,0,30,QSHL,20,1943-44,20,18
2,Pittsburgh Hornets,2,0,3,AHL,6,1944-45,21,1
10,Valleyfield Braves,23,0,39,QPHL,22,1944-45,21,16
45,Valleyfield Braves,50,0,78,QSHL,40,1945-46,22,28
44,Montreal Royals,31,0,53,QSHL,39,1946-47,23,22
6,Buffalo Bisons,9,0,19,AHL,31,1947-48,24,10
13,Dallas Texans,28,0,44,USHL,30,1948-49,25,16
53,Cincinnati Mohawks,41,0,63,AHL,68,1949-50,26,22
36,Cincinnati Mohawks,41,0,54,AHL,68,1950-51,27,13
32,Sherbrooke Saints,29,0,49,QMHL,51,1951-52,28,20
48,Sherbrooke Saints,49,0,68,QMHL,60,1952-53,29,19
0,Sherbrooke Saints,1,0,2,QHL,13,1953-54,30,1
16,Providence Reds,26,0,36,AHL,44,1953-54,30,10
15,Ottawa Senators,4,0,7,QHL,12,1954-55,31,3
35,Moncton Hawks,34,0,46,ACSHL,29,1954-55,31,12
36,Chicoutimi Sagueneens,13,0,18,QHL,57,1955-56,32,5
75,Dalhousie Rangers,45,0,83,NNBHL,48,1956-57,33,38
