pim,team,assists,plus_minus,points,league,games_played,year,age,goals
17,Montreal Jr. Canadiens,5,0,11,QJHL,7,1942-43,19,6
2,Montreal Jr. Canadiens,14,0,20,M-Cup,7,1942-43,19,6
2,Montreal Royals,5,0,8,QSHL,7,1943-44,20,3
11,Valleyfield Braves,8,0,16,QPHL,11,1944-45,21,8
2,Valleyfield Braves,1,0,1,Al-Cup,3,1944-45,21,0
12,Montreal Royals,9,0,12,QSHL,9,1946-47,23,3
6,Montreal Royals,11,0,25,Al-Cup,14,1946-47,23,14
6,Buffalo Bisons,1,0,1,AHL,8,1947-48,24,0
14,Sherbrooke Saints,9,0,11,QMHL,11,1951-52,28,2
6,Sherbrooke Saints,4,0,5,QMHL,7,1952-53,29,1
14,Moncton Hawks,10,0,12,ACSHL,13,1954-55,31,2
20,Moncton Flyers,19,0,22,Al-Cup,13,1954-55,31,3
2,Chicoutimi Sagueneens,0,0,0,QHL,2,1955-56,32,0
16,Dalhousie Rangers,7,0,13,NNBHL,13,1956-57,33,6
6,Dalhousie Rangers,10,0,18,Al-Cup,8,1956-57,33,8
