power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,16,7,0,WHA,1975-76,22,1,NEW,,6,4,4,0,0,,,0,0
0,14,6,0,WHA,1977-78,24,2,NEW,,4,4,2,0,0,,,0,0
0,1,0,0,NHL,1983-84,30,0,CGY,,0,0,0,0,0,,,0,0
