year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1992-93,19,2,2,1,0,WHL,4,Brandon Wheat Kings,3
1993-94,20,11,23,3,0,WHL,13,Brandon Wheat Kings,14
1993-94,20,0,0,0,0,IHL,1,San Diego Gulls,0
1995-96,22,4,14,3,0,AHL,6,Baltimore Bandits,7
1996-97,23,1,14,2,0,AHL,5,Worcester IceCats,3
1997-98,24,13,30,21,0,AHL,20,Philadelphia Phantoms,34
1999-00,26,1,4,2,0,AHL,4,Philadelphia Phantoms,3
2001-02,28,9,24,11,0,Swiss,12,HC Lugano,20
2002-03,29,10,18,6,0,Swiss,15,HC Lugano,16
2003-04,30,10,70,5,0,Swiss,13,HC Lugano,15
2004-05,31,3,8,3,0,Swiss,5,HC Lugano,6
2005-06,32,1,14,1,0,Swiss,7,EV Zug,2
2006-07,33,4,38,9,0,Swiss,13,EHC Basel,13
2007-08,34,2,14,1,0,Swiss,6,HC Davos,3
2008-09,35,0,12,0,0,Swiss,3,HC Lugano,0
