pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,St. Catharines Teepees,1,0,1,OHA-Jr.,5,1948-49,18,0
0,St. Catharines Teepees,0,0,0,OHA-Jr.,5,1949-50,19,0
12,St. Catharines Teepees,3,0,8,OHA-Jr.,9,1950-51,20,5
2,Tacoma Rockets,0,0,1,PCHL,6,1951-52,21,1
0,Victoria Cougars,2,0,5,WHL,9,1955-56,25,3
2,Victoria Cougars,1,0,2,WHL,3,1956-57,26,1
14,Belleville McFarlands,7,0,17,EOHL,13,1957-58,27,10
2,Belleville McFarlands,7,0,16,Al-Cup,14,1957-58,27,9
4,Belleville McFarlands,4,0,7,EOHL,13,1959-60,29,3
0,Clinton Comets,2,0,3,EHL,4,1960-61,30,1
