year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1981-82,14,3,0,3,0,Sweden-3,27,KBA-67 Kungsbacka,6
1982-83,15,12,0,11,0,Sweden-3,29,KBA-67 Kungsbacka,23
1983-84,16,4,10,4,0,Sweden,28,Vastra Frolunda HC Goteborg,8
1983-84,16,2,6,3,0,EJC-A,5,Sweden,5
1984-85,17,8,16,13,0,Sweden-2,30,Vastra Frolunda HC Goteborg,21
1984-85,17,4,4,0,0,EJC-A,5,Sweden,4
1985-86,18,1,4,2,0,Sweden,17,IF Bjorkloven Umea,3
1985-86,18,1,6,1,0,WJC-A,7,Sweden,2
1986-87,19,2,20,13,0,Sweden,30,IF Bjorkloven Umea,15
1986-87,19,0,6,8,0,WJC-A,6,Sweden,8
1989-90,22,0,0,0,0,Fr-Tour,2,Washington Capitals,0
1990-91,23,1,6,1,0,EJC-A,4,Sweden,2
1991-92,24,1,0,2,0,Can-Cup,6,Sweden,3
1991-92,24,0,4,0,0,WC-A,5,Sweden,0
1994-95,27,1,8,2,0,Swiss,5,EHC Kloten,3
1996-97,29,1,8,5,0,W-Cup,4,Sweden,6
1997-98,30,0,2,0,0,Olympics,4,Sweden,0
