pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Winnipeg Black Hawks,0,0,0,MJHL,1,1947-48,17,0
16,Winnipeg Black Hawks,2,0,5,MJHL,29,1948-49,18,3
76,Winnipeg Black Hawks,7,0,10,MJHL,36,1949-50,19,3
101,2 Teams,7,0,13,IHL,46,1950-51,20,6
0,Sarnia Sailors,0,0,0,IHL,3,1950-51,20,0
101,Detroit Hettche,7,0,13,IHL,43,1950-51,20,6
84,Shawinigan Cataractes,3,0,3,QMHL,49,1951-52,21,0
59,Chicoutimi Sagueneens,4,0,6,QMHL,38,1952-53,22,2
111,Sherbrooke Saints,17,0,26,QHL,71,1953-54,23,9
88,Montreal Royals,27,0,32,QHL,56,1954-55,24,5
131,Seattle Americans,22,0,32,WHL,65,1955-56,25,10
75,Trois-Rivieres Lions,16,0,23,QHL,62,1956-57,26,7
120,Montreal Royals,31,0,34,QHL,61,1957-58,27,3
26,Buffalo Bisons,9,0,12,AHL,21,1958-59,28,3
37,Springfield Indians,0,0,0,AHL,16,1959-60,29,0
110,Kitchener-Waterloo Beavers,36,0,37,EPHL,70,1960-61,30,1
119,Kitchener-Waterloo Beavers,40,0,46,EPHL,62,1961-62,31,6
55,Los Angeles Blades,24,0,28,WHL,67,1962-63,32,4
65,Los Angeles Blades,19,0,21,WHL,53,1963-64,33,2
27,Baltimore Clippers,4,0,4,AHL,15,1963-64,33,0
12,Canada,2,0,2,WEC-A,7,1966-67,36,0
21,Hull Nationals,13,0,13,Que-Sr.,24,1967-68,37,0
2,Ottawa Nationals,0,0,0,OHA-Sr.,4,1968-69,38,0
4,Canada,0,0,0,WEC-A,4,1968-69,38,0
2,Jacksonville Rockets,0,0,0,EHL,8,1970-71,40,0
