pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Spring Lake Park Panthers,20,0,37,High-MN,24,1999-00,15,17
0,Spring Lake Park Panthers,46,0,75,High-MN,24,2000-01,16,29
54,2 Teams,46,0,88,USHL,55,2001-02,17,42
0,Chicago Steel,36,0,67,USHL,25,2001-02,17,31
54,Lincoln Stars,10,0,21,USHL,30,2001-02,17,11
126,Lincoln Stars,41,10,69,USHL,57,2002-03,18,28
66,Minnesota State-Mankato,21,0,37,WCHA,39,2003-04,19,16
55,Minnesota State-Mankato,23,0,40,WCHA,38,2004-05,20,17
91,Minnesota State-Mankato,29,0,42,WCHA,38,2005-06,21,13
10,Peoria Rivermen,5,6,10,AHL,12,2005-06,21,5
47,Peoria Rivermen,3,-10,13,AHL,31,2006-07,22,10
6,United States,2,4,3,WC-A,7,2006-07,22,1
35,United States,1,0,1,WC-A,6,2007-08,23,0
33,United States,4,3,5,WC-A,9,2008-09,24,1
2,United States,2,4,3,Olympics,6,2009-10,25,1
6,United States,1,0,4,Olympics,6,2013-14,29,3
0,USA,0,-1,0,WCup,2,2016-17,32,0
