year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1999-00,16,14,90,6,0,NAHL,53,U.S. National Team Development Program,20
2000-01,17,16,45,17,0,U-18,40,U.S. National Team Development Program,33
2000-01,17,7,32,7,0,USHL,23,U.S. National Team Development Program,14
2000-01,17,2,2,3,2,WJ18-A,6,United States,5
2001-02,18,13,44,10,0,WCHA,44,University of Minnesota,23
2002-03,19,9,18,14,0,WCHA,32,University of Minnesota,23
2002-03,19,3,2,0,-2,WJC-A,7,United States,3
2003-04,20,10,46,15,0,WCHA,44,University of Minnesota,25
2004-05,21,11,54,8,0,WCHA,36,University of Minnesota,19
2004-05,21,1,0,1,-1,AHL,4,Albany River Rats,2
2005-06,22,14,62,23,-4,AHL,60,Albany River Rats,37
2006-07,23,10,33,24,-3,AHL,58,Lowell Devils,34
2007-08,24,22,54,23,-23,AHL,63,Lowell Devils,45
2008-09,25,11,29,10,-7,AHL,56,Lowell Devils,21
2009-10,26,19,34,8,-11,AHL,74,Peoria Rivermen,27
2010-11,27,29,46,26,0,Germany,51,Augsburger Panther,55
2011-12,28,22,46,18,0,Germany,52,Eisbaren Berlin,40
2012-13,29,12,75,27,0,Germany,52,Eisbaren Berlin,39
