pim,team,assists,plus_minus,points,league,games_played,year,age,goals
6,Peterborough Petes,5,0,6,OMJHL,14,1979-80,17,1
4,Peterborough Petes,0,0,1,M-Cup,5,1979-80,17,1
2,Peterborough Petes,4,0,5,OMJHL,5,1980-81,18,1
16,EV Zug,10,0,13,Swiss,12,1994-95,32,3
