giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
26,NHL,81,3,22,21,234,150,45,47,2,1109,BOS,36,38.2,"[{'link': '/awards/voting-2009.html#calder', 'name': 'Calder-6'}, {'link': '/awards/voting-2009.html#selke', 'name': 'Selke-24'}]",14.0,16,24,36,21,13,2,2008-09,26,13:41,3,46,1,21
24,NHL,82,2,23,14,286,159,38,70,5,1295,BOS,19,48.1,[],11.3,14,20,-4,18,13,1,2009-10,32,15:47,3,53,1,14
29,NHL,81,2,24,96,292,179,44,74,5,1316,TOT,40,35.1,[],10.1,18,26,10,18,52,0,2010-11,47,16:15,0,46,0,21
21,NHL,58,2,24,84,170,101,27,56,2,882,BOS,21,38.2,[],10.9,11,16,8,11,52,0,2010-11,35,15:12,0,32,0,14
8,NHL,23,0,24,12,122,78,17,18,3,434,ATL,19,0.0,[],9.0,7,10,2,7,0,0,2010-11,12,18:53,0,14,0,7
33,NHL,80,3,25,6,371,208,64,113,9,1526,WPG,50,40.0,[],8.2,11,47,3,17,4,0,2011-12,46,19:05,6,55,0,38
20,NHL,0,2,26,14,228,129,41,90,5,902,WPG,28,22.2,"[{'link': '/awards/voting-2013.html#AS', 'name': 'AS-15'}]",14.7,17,22,-3,19,4,0,2012-13,39,18:48,2,28,0,17
32,NHL,82,4,27,25,408,225,69,150,11,1532,WPG,36,37.5,"[{'link': '/awards/voting-2014.html#AS', 'name': 'AS-10'}]",12.4,20,41,4,28,15,0,2013-14,68,18:41,8,63,0,30
35,NHL,79,6,28,26,416,244,61,128,10,1553,WPG,35,45.8,"[{'link': '/awards/voting-2015.html#AS', 'name': 'AS-10'}, {'link': '/awards/voting-2015.html#selke', 'name': 'Selke-25'}]",10.7,20,35,26,26,22,4,2014-15,54,19:40,2,73,1,24
46,NHL,82,5,29,18,459,256,78,92,14,1623,WPG,38,35.7,"[{'link': '/awards/voting-2016.html#AS', 'name': 'AS-5'}, {'link': '/awards/voting-2016.html#byng', 'name': 'Byng-70'}, {'link': '/awards/voting-2016.html#selke', 'name': 'Selke-25'}]",10.2,21,52,8,26,10,2,2015-16,56,19:47,3,49,2,36
44,NHL,0,4,30,51,419,259,74,100,16,1652,WPG,39,45.7,"[{'link': '/awards/voting-2017.html#AS', 'name': 'AS-5'}, {'link': '/awards/voting-2017.html#selke', 'name': 'Selke-48'}]",10.0,19,48,6,26,43,2,2016-17,51,20:09,5,47,1,31
