age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
28,,0.0,0,0,0,NHL,2,0,1999-00,0,2,0,34,0,2,,LAK,0
29,,8.3,0,0,-1,NHL,10,0,2000-01,1,12,1,161,1,4,,LAK,1
30,,0.0,0,2,1,NHL,7,0,2001-02,0,10,0,150,0,0,,LAK,2
36,,0.0,0,3,-6,NHL,9,0,2007-08,0,6,0,178,0,0,11,PHI,3
