year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1980-81,16,2,105,17,0,AJHL,31,Fort Saskatchewan Traders,19
1981-82,17,4,121,13,0,WHL,70,Portland Winter Hawks,17
1982-83,18,8,218,27,0,WHL,63,Portland Winter Hawks,35
1983-84,19,11,134,15,0,WHL,62,2 Teams,26
1983-84,19,5,38,6,0,WHL,16,Portland Winter Hawks,11
1983-84,19,6,96,9,0,WHL,46,Calgary Wranglers,15
1984-85,20,0,107,4,0,AHL,41,Nova Scotia Oilers,4
1985-86,21,2,160,12,0,AHL,73,Nova Scotia Oilers,14
1986-87,22,1,82,21,0,AHL,60,Nova Scotia Oilers,22
1987-88,23,5,133,21,0,IHL,50,Saginaw Hawks,26
1988-89,24,3,73,6,0,IHL,23,Saginaw Hawks,9
1989-90,25,7,137,24,0,IHL,67,Indianapolis Ice,31
1990-91,26,3,31,4,0,IHL,23,Indianapolis Ice,7
1991-92,27,1,53,1,0,IHL,23,Indianapolis Ice,2
