year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1994-95,17,0,0,0,0,CzRep,1,HC Kladno,0
1995-96,18,0,4,4,0,CzRep,20,HC Poldi Kladno,4
1996-97,19,5,6,9,0,CzRep,43,HC Poldi Kladno,14
1996-97,19,1,2,1,0,WJC-A,7,Czech Republic,2
1997-98,20,9,24,10,0,CzRep,52,HC Velvana Kladno,19
1998-99,21,21,32,14,0,CzRep,50,HC Velvana Kladno,35
1999-00,22,35,75,14,0,Finland,54,2 Teams,49
1999-00,22,20,31,9,0,Finland,32,HPK Hameenlinna,29
1999-00,22,15,44,5,0,Finland,22,Ilves Tampere,20
2000-01,23,9,24,9,-6,AHL,25,Cincinnati Mighty Ducks,18
2001-02,24,2,4,3,0,AHL,7,2 Teams,5
2001-02,24,2,2,3,1,AHL,3,Cincinnati Mighty Ducks,5
2001-02,24,0,2,0,-1,AHL,4,Milwaukee Admirals,0
2002-03,25,21,60,19,0,Finland,51,Karpat Oulu,40
2003-04,26,0,18,2,0,Russia,19,Khimik Moscow Region (Voskresensk),2
2003-04,26,22,30,15,0,Finland,35,Karpat Oulu,37
2004-05,27,18,46,20,0,Finland,53,Karpat Oulu,38
2005-06,28,10,22,21,0,Finland,36,Karpat Oulu,31
2005-06,28,1,10,0,0,WC-A,8,Czech Republic,1
2006-07,29,2,6,7,4,AHL,7,Providence Bruins,9
2006-07,29,1,4,0,-1,WC-A,7,Czech Republic,1
2007-08,30,4,18,5,0,CzRep,13,HC Geus Okna Kladno,9
2007-08,30,10,72,12,0,Sweden,42,Timra IK,22
2008-09,31,14,34,9,0,Sweden,44,Timra IK,23
2008-09,31,4,41,3,0,CzRep,14,HC Geus Okna Kladno,7
2009-10,32,5,6,3,0,CzRep,4,HC Geus Okna Kladno,8
2009-10,32,9,18,13,0,Sweden,42,Skelleftea AIK,22
2010-11,33,0,2,0,0,Sweden,9,Skelleftea AIK,0
2010-11,33,17,86,16,0,Finland,45,Karpat Oulu,33
2011-12,34,23,32,25,0,CzRep,52,HC Sparta Praha,48
2011-12,34,1,2,3,2,WC-A,10,Czech Republic,4
2012-13,35,18,26,13,0,CzRep,51,HC Sparta Praha,31
2012-13,35,0,2,0,0,WC-A,8,Czech Republic,0
