year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1995-96,18,0,0,1,0,CzRep,3,HC Poldi Kladno,1
1996-97,19,0,0,1,0,CzRep,3,HC Poldi Kladno,1
1999-00,22,1,14,1,0,Finland,3,Ilves Tampere,2
2000-01,23,3,0,2,0,AHL,4,Cincinnati Mighty Ducks,5
2002-03,25,4,6,2,0,Finland,14,Karpat Oulu,6
2003-04,26,3,45,7,0,Finland,15,Karpat Oulu,10
2004-05,27,7,6,4,0,Finland,12,Karpat Oulu,11
2005-06,28,6,18,3,0,Finland,11,Karpat Oulu,9
2007-08,30,4,10,3,0,Sweden,11,Timra IK,7
2008-09,31,2,4,1,0,Sweden,7,Timra IK,3
2009-10,32,0,2,1,0,Sweden,4,Skelleftea AIK,1
2010-11,33,1,2,3,0,Finland,3,Karpat Oulu,4
2011-12,34,2,0,2,0,CzRep,6,HC Sparta Praha,4
2012-13,35,4,22,1,0,CzRep,7,HC Sparta Praha,5
