pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Bishop\'s Falls Woodsmen,11,0,22,GFSHL,5,1951-52,15,11
4,Bishop\'s Falls Woodsmen,12,0,23,High-NF,5,1951-52,15,11
0,Bishop\'s Falls Woodsmen,4,0,4,Nfld-Sr.,2,1952-53,16,0
0,Bishop\'s Falls Woodsmen,2,0,3,GFSHL,2,1953-54,17,1
2,Grand Falls Bees,3,0,3,Nfld-Sr.,2,1953-54,17,0
4,Bishop\'s Falls Woodsmen,5,0,10,GFSHL,5,1954-55,18,5
4,Grand Falls All-Stars,2,0,6,Nfld-Sr.,4,1954-55,18,4
4,Grand Falls Andcos,6,0,10,Nfld-Sr.,3,1955-56,19,4
4,Grand Falls Bees,8,0,16,Nfld-Sr.,4,1956-57,20,8
0,Bishop\'s Falls Kinsmen,9,0,18,GFSHL,5,1957-58,21,9
4,Grand Falls Bees,11,0,25,Nfld-Sr.,12,1957-58,21,14
6,Conception Bay Cee Bees,13,0,36,Nfld-Sr.,8,1958-59,22,23
18,Conception Bay Cee Bees,45,0,86,Nfld-Sr.,11,1959-60,23,41
0,Rochester Americans,1,0,2,AHL,2,1961-62,25,1
12,Conception Bay Cee Bees,22,0,45,Nfld-Sr.,11,1964-65,28,23
10,Conception Bay Cee Bees,13,0,17,Nfld-Sr.,6,1965-66,29,4
14,Memphis Wings,5,0,7,CPHL,7,1966-67,30,2
2,San Diego Gulls,2,0,4,WHL,7,1967-68,31,2
4,San Diego Gulls,4,0,6,WHL,7,1968-69,32,2
4,San Diego Gulls,6,0,6,WHL,6,1969-70,33,0
0,St. John\'s Capitals,21,0,30,Nfld-Sr.,11,1970-71,34,9
2,Grand Falls Cataracts,4,0,7,Al-Cup,5,1970-71,34,3
2,St. John\'s Capitals,3,0,5,Nfld-Sr.,4,1971-72,35,2
0,Grand Falls Cataracts,3,0,3,Al-Cup,4,1971-72,35,0
14,Grand Falls Cataracts,8,0,18,Nfld-Sr.,7,1975-76,39,10
