pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Bishop\'s Falls Woodsmen,4,0,6,GFSHL,8,1951-52,15,2
0,Bishop\'s Falls Woodsmen,6,0,15,High-NF,6,1951-52,15,9
2,Bishop\'s Falls Woodsmen,11,0,24,GFSHL,12,1952-53,16,13
0,2 Teams,5,0,11,Nfld-Sr.,4,1952-53,16,6
0,Grand Falls All-Stars,1,0,4,Nfld-Sr.,1,1952-53,16,3
0,Bishop\'s Falls Woodsmen,4,0,7,Nfld-Sr.,3,1952-53,16,3
5,Bishop\'s Falls Woodsmen,17,0,30,GFSHL,14,1953-54,17,13
2,Grand Falls Bees,0,0,0,Nfld-Sr.,2,1953-54,17,0
0,Bishop\'s Falls Woodsmen,11,0,29,GFSHL,11,1954-55,18,18
0,Grand Falls All-Stars,12,0,22,Nfld-Sr.,9,1954-55,18,10
8,Bishop\'s Falls Kinsmen,17,0,37,GFSHL,12,1955-56,19,20
0,Grand Falls Andcos,3,0,9,Nfld-Sr.,5,1955-56,19,6
8,Bishop\'s Falls Kinsmen,17,0,37,GFSHL,12,1956-57,20,20
9,Bishop\'s Falls Kinsmen,22,0,60,GFSHL,12,1957-58,21,38
32,Conception Bay Cee Bees,49,0,152,Nfld-Sr.,25,1958-59,22,103
33,Conception Bay Cee Bees,36,0,83,Nfld-Sr.,19,1959-60,23,47
6,Rochester Americans,13,0,18,AHL,41,1960-61,24,5
26,Rochester Americans,54,0,73,AHL,65,1961-62,25,19
6,Cincinnati Wings,8,0,12,CPHL,11,1963-64,27,4
2,Pittsburgh Hornets,4,0,5,AHL,8,1963-64,27,1
52,Conception Bay Cee Bees,57,0,79,Nfld-Sr.,19,1964-65,28,22
4,Conception Bay Cee Bees,16,0,21,Nfld-Sr.,5,1965-66,29,5
32,Memphis Wings,60,0,88,CPHL,70,1966-67,30,28
32,San Diego Gulls,41,0,67,WHL,71,1967-68,31,26
16,San Diego Gulls,51,0,68,WHL,73,1968-69,32,17
14,San Diego Gulls,48,0,65,WHL,60,1969-70,33,17
0,San Diego Gulls,1,0,2,WHL,4,1970-71,34,1
18,St. John\'s Capitals,47,0,73,Nfld-Sr.,36,1970-71,34,26
52,St. John\'s Capitals,42,0,60,Nfld-Sr.,24,1971-72,35,18
4,Gander Flyers,8,0,13,Nfld-Sr.,9,1973-74,37,5
4,Grand Falls Cataracts,10,0,16,Nfld-Sr.,8,1975-76,39,6
