league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,0,0,23,0,0,0,,MTM,"[{'link': '/awards/hart.html#1926', 'name': None}]",0,0,8,0,0,0,1925-26,,0,119,0,0
NHL,43,0,24,0,21,0,,MTM,[],0,0,4,0,17,0,1926-27,,0,0,0,0
NHL,41,0,25,0,34,0,,MTM,[],0,0,7,0,27,0,1927-28,,0,104,0,0
NHL,0,0,26,0,29,0,,MTM,[],0,0,8,0,21,0,1928-29,,0,74,0,0
NHL,0,0,27,0,55,0,,MTM,"[{'link': '/awards/hart.html#1930', 'name': None}]",0,0,16,0,39,0,1929-30,,0,81,0,0
NHL,42,0,28,0,39,0,,MTM,"[{'link': '/awards/voting-1931.html#hart', 'name': 'Hart-5'}]",0,0,14,0,25,0,1930-31,,0,75,0,0
NHL,38,0,29,0,33,0,,MTM,[],0,0,11,0,22,0,1931-32,,0,61,0,0
NHL,47,0,30,0,36,0,,BOS,[],0,0,18,0,18,0,1932-33,,0,62,0,0
NHL,0,0,31,0,39,0,,BOS,[],0,0,17,0,22,0,1933-34,,0,68,0,0
NHL,47,0,32,0,39,0,,BOS,[],0,0,18,0,21,0,1934-35,,0,45,0,0
NHL,48,0,33,0,29,0,,NYA,[],0,0,15,0,14,0,1935-36,,0,16,0,0
NHL,43,0,34,0,35,0,,TOT,[],0,0,12,0,0,0,1936-37,,0,37,0,0
NHL,11,0,34,0,5,0,,BOS,[],0,0,2,0,3,0,1936-37,,0,6,0,0
NHL,32,0,34,0,30,0,,NYA,[],0,0,10,0,20,0,1936-37,,0,31,0,0
NHL,48,0,35,0,36,0,,NYA,[],0,0,17,0,19,0,1937-38,,0,29,0,0
NHL,46,0,36,0,35,0,,NYA,[],0,0,19,0,16,0,1938-39,,0,43,0,0
NHL,35,0,37,0,13,0,,NYA,[],0,0,7,0,6,0,1939-40,,0,6,0,0
