league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,2,0,26,0,0,0,,TOR,[],0,0,0,0,0,0,1965-66,,0,0,0,0
NHL,17,0,28,2,0,0,,TOR,[],0.0,0,0,-1,0,0,1967-68,,0,4,0,0
NHL,29,0,30,20,1,0,,MNS,[],5.0,1,0,-5,1,0,1969-70,,0,6,0,0
NHL,31,0,31,13,2,0,,VAN,[],0.0,0,2,-1,0,0,1970-71,,0,10,0,2
