pim,team,assists,plus_minus,points,league,games_played,year,age,goals
10,Guelph Indians,2,0,5,OHA-Jr.,9,1937-38,17,3
2,Guelph Indians,0,0,0,M-Cup,3,1937-38,17,0
4,Guelph Indians,0,0,0,OHA-Jr.,2,1938-39,18,0
6,Guelph Indians,0,0,0,OHA-Jr.,3,1939-40,19,0
6,Toronto Army Daggers,1,0,2,OHA-Sr.,4,1942-43,22,1
0,Toronto CPR,0,0,0,TIHL,3,1942-43,22,0
4,Camp Borden Army,5,0,13,NSDHL,4,1942-43,22,8
4,Dallas Texans,4,0,5,USHL,6,1946-47,26,1
10,Buffalo Bisons,2,0,3,AHL,5,1949-50,29,1
10,Buffalo Bisons,1,0,2,AHL,4,1950-51,30,1
2,Buffalo Bisons,0,0,0,AHL,1,1951-52,31,0
6,Montreal Royals,1,0,1,QMHL,5,1951-52,31,0
32,Cincinnati Mohawks,5,0,7,IHL,9,1952-53,32,2
12,Stratford Indians,0,0,1,OHA-Sr.,3,1953-54,33,1
8,Stratford Indians,6,0,7,OHA-Sr.,7,1954-55,34,1
6,Stratford Indians,1,0,3,OHA-Sr.,6,1955-56,35,2
