pim,team,assists,plus_minus,points,league,games_played,year,age,goals
14,Guelph Indians,2,0,5,OHA-Jr.,14,1937-38,17,3
23,Guelph Indians,1,0,1,OHA-Jr.,14,1938-39,18,0
63,Guelph Indians,3,0,5,OHA-Jr.,19,1939-40,19,2
8,Springfield Indians,5,0,8,AHL,34,1940-41,20,3
0,Atlantic City Sea Gulls,0,0,0,EAHL,6,1940-41,20,0
4,Camp Borden Army,5,0,13,NBSHL,4,1941-42,21,8
26,Toronto Army Daggers,5,0,11,OHA-Sr.,12,1942-43,22,6
2,Toronto CPR,0,0,0,TIHL,1,1942-43,22,0
0,Toronto Army Daggers,0,0,0,OHA-Sr.,1,1943-44,23,0
10,Toronto Army Shamrocks,9,0,17,TIHL,14,1943-44,23,8
0,Montreal Royals,0,0,0,QSHL,2,1944-45,24,0
0,Toronto Army Shamrocks,0,0,0,TIHL,1,1944-45,24,0
2,Buffalo Bisons,0,0,1,AHL,14,1945-46,25,1
28,Dallas Texans,8,0,21,USHL,42,1945-46,25,13
128,Dallas Texans,22,0,30,USHL,57,1946-47,26,8
78,Dallas Texans,18,0,27,USHL,66,1947-48,27,9
2,Houston Huskies,1,0,1,USHL,3,1948-49,28,0
95,Buffalo Bisons,14,0,21,AHL,63,1948-49,28,7
110,Buffalo Bisons,14,0,23,AHL,70,1949-50,29,9
85,Buffalo Bisons,20,0,26,AHL,64,1950-51,30,6
38,Buffalo Bisons,13,0,13,AHL,29,1951-52,31,0
29,Montreal Royals,5,0,6,QMHL,23,1951-52,31,1
87,Cincinnati Mohawks,26,0,31,IHL,48,1952-53,32,5
100,Stratford Indians,21,0,30,OHA-Sr.,52,1953-54,33,9
103,Stratford Indians,16,0,18,OHA-Sr.,50,1954-55,34,2
60,Stratford Indians,21,0,27,OHA-Sr.,48,1955-56,35,6
