year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1987-88,16,12,0,26,0,MNHL,71,Detroit Little Caesars,38
1988-89,17,16,76,42,0,ON-Jr.B,38,Thornhill Thunderbirds,58
1989-90,18,3,36,23,0,CCHA,42,University of Michigan,26
1990-91,19,15,78,28,0,CCHA,44,University of Michigan,43
1990-91,19,4,6,2,0,WJC-A,8,United States,6
1991-92,20,10,62,20,0,CCHA,43,University of Michigan,30
1992-93,21,10,37,18,0,CCHA,38,University of Michigan,28
1993-94,22,8,78,24,0,IHL,71,Cleveland Lumberjacks,32
1993-94,22,2,12,0,0,WC-A,8,United States,2
1994-95,23,1,8,0,0,WC-A,4,United States,1
1994-95,23,8,90,27,0,IHL,73,2 Teams,35
1994-95,23,0,4,0,0,IHL,2,Cleveland Lumberjacks,0
1994-95,23,8,86,27,0,IHL,71,San Diego Gulls,35
1995-96,24,8,148,27,0,IHL,77,Orlando Solar Bears,35
1996-97,25,17,68,35,0,IHL,81,Orlando Solar Bears,52
1997-98,26,11,114,24,7,IHL,78,Orlando Solar Bears,35
1998-99,27,5,98,22,8,IHL,75,Orlando Solar Bears,27
1999-00,28,5,80,21,4,IHL,80,Utah Grizzlies,26
2000-01,29,4,78,16,0,IHL,75,Utah Grizzlies,20
2001-02,30,6,102,17,0,Austria,40,Vienna Capitals,23
