giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,22,0,20,0,0,21,4,0,0,188,TOR,0,0,[],4.8,1,3,-1,1,0,0,2000-01,0,8:32,0,14,0,3
0,NHL,8,1,21,0,0,8,2,0,0,64,TOR,0,0,[],25.0,2,0,2,2,0,0,2001-02,0,8:03,0,0,0,0
0,NHL,13,0,22,0,0,13,3,0,0,139,TOR,0,0,[],0.0,0,3,4,0,0,0,2002-03,0,10:43,0,11,0,3
0,NHL,73,2,23,0,0,110,28,0,0,847,TOR,0,0,[],8.2,8,19,14,9,0,0,2003-04,0,11:36,1,44,1,18
0,NHL,81,3,25,0,0,157,38,0,2,1142,TOR,0,0,[],13.4,15,17,15,21,0,4,2005-06,0,14:06,2,68,1,14
0,NHL,71,1,26,0,0,198,45,0,5,1214,TOR,0,0,[],10.6,15,24,8,21,0,0,2006-07,0,17:06,6,63,0,19
28,NHL,66,1,27,3,282,150,35,77,6,1054,TOR,22,25.0,[],12.0,17,17,3,18,1,0,2007-08,21,15:58,1,36,0,11
31,NHL,82,3,28,5,328,185,61,104,8,1294,TOR,34,54.5,[],12.4,18,38,6,23,6,0,2008-09,53,15:47,5,38,0,30
31,NHL,77,1,29,26,323,184,50,146,7,1268,TOT,18,31.6,[],11.4,16,29,-1,21,12,0,2009-10,43,16:28,5,61,0,22
26,NHL,61,1,29,25,268,147,41,114,4,1026,TOR,17,32.4,[],12.9,15,22,5,19,12,0,2009-10,41,16:50,4,44,0,18
5,NHL,16,0,29,1,55,37,9,32,3,241,PIT,1,0.0,[],5.4,1,7,-6,2,0,0,2009-10,2,15:05,1,17,0,4
27,NHL,61,1,30,4,162,94,15,139,2,769,LAK,12,20.0,[],5.3,4,10,1,5,1,0,2010-11,28,12:36,1,36,0,8
19,NHL,82,2,31,8,275,156,33,143,3,1209,TOT,33,33.3,[],9.0,10,19,-3,14,4,0,2011-12,36,14:45,4,34,0,16
11,NHL,49,0,31,5,184,98,15,94,3,729,CAR,22,37.5,[],7.1,3,8,-12,7,3,0,2011-12,25,14:52,4,26,0,5
8,NHL,33,2,31,3,91,58,18,49,0,481,NJD,11,25.0,[],12.1,7,11,9,7,1,0,2011-12,11,14:34,0,8,0,11
7,NHL,42,1,32,5,101,51,9,81,0,553,TOT,4,28.6,[],7.8,4,5,-1,4,2,0,2012-13,15,13:10,0,14,0,5
0,NHL,12,1,32,2,26,10,2,14,0,142,WPG,1,0.0,[],20.0,2,0,-2,2,0,0,2012-13,5,11:52,0,6,0,0
7,NHL,30,0,32,3,75,41,7,67,0,410,NJD,3,40.0,[],4.9,2,5,1,2,2,0,2012-13,10,13:40,0,8,0,5
