bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,ON-Jr.C,15,New Hamburg Spirit of \'83,889,15,0,0,0,83,0,0,0,0,0,0,0,0,0,0,1986-87,0,5.60,0,0
0,OHL,26,Peterborough Petes,1532,16,4,0,0,88,0,0,3,0,18,0,0,0,0,0,1987-88,0,3.45,0,0
0,OHL,34,Peterborough Petes,1923,17,10,0,0,107,0,0,0,2,22,0,0,0,0,0,1988-89,0,3.34,0,0
0,OHL,37,2 Teams,2134,18,13,0,0,123,0,0,3,1,18,0,0,0,0,0,1989-90,0,3.46,0,0
0,OHL,18,Peterborough Petes,1037,18,8,0,0,70,0,0,2,0,6,0,0,0,0,0,1989-90,0,4.05,0,0
0,OHL,19,London Knights,1097,18,5,0,0,53,0,0,1,1,12,0,0,0,0,0,1989-90,0,2.90,0,0
0,OHL,26,2 Teams,1470,19,11,0,0,89,0,0,1,0,13,0,0,0,0,0,1990-91,0,3.63,0,0
0,OHL,7,London Knights,427,19,3,0,0,29,0,0,1,0,3,0,0,0,0,0,1990-91,0,4.07,0,0
0,OHL,19,Sudbury Wolves,1043,19,8,0,0,60,0,0,0,0,10,0,0,0,0,0,1990-91,0,3.45,0,0
0,AHL,28,2 Teams,1580,20,11,0,0,86,0,0,3,2,13,0,0,0,0,0,1991-92,0,3.27,0,0
0,AHL,16,New Haven Nighthawks,908,20,6,0,0,57,0,0,2,0,7,0,0,0,0,0,1991-92,0,3.77,0,0
0,AHL,12,Halifax Citadels,672,20,5,0,0,29,0,0,1,2,6,0,0,0,0,0,1991-92,0,2.59,0,0
0,AHL,51,Halifax Citadels,2852,21,18,0,0,199,0,0,7,0,20,0,0,0,0,0,1992-93,0,4.19,0,0
0,AHL,38,Cornwall Aces,2035,22,15,0,0,123,0,0,4,1,14,0,0,0,0,0,1993-94,0,3.63,0,0
0,IHL,13,San Diego Gulls,629,22,3,0,0,37,0,0,2,0,5,0,0,0,0,0,1993-94,0,3.53,0,0
0,ECHL,6,Greensboro Monarchs,342,23,4,0,0,27,0,0,1,0,0,0,0,0,0,.833,1994-95,162,4.74,0,135
0,IHL,8,San Diego Gulls,344,23,3,0,0,28,0,0,1,0,1,0,0,0,0,.868,1994-95,212,4.88,0,184
0,AHL,10,Rochester Americans,579,24,6,0,0,38,0,0,1,0,3,0,0,0,0,.869,1995-96,291,3.94,0,253
0,ColHL,4,2 Teams,201,24,2,0,0,16,0,0,0,0,1,0,0,0,0,.862,1995-96,116,4.78,0,100
0,ColHL,2,Detroit Falcons,112,24,0,0,0,8,0,0,0,0,1,0,0,0,0,.852,1995-96,54,4.29,0,46
0,ColHL,2,Muskegon Fury,89,24,2,0,0,8,0,0,0,0,0,0,0,0,0,.871,1995-96,62,5.39,0,54
0,ECHL,19,Wheeling Nailers,940,25,10,0,0,59,0,0,1,0,7,0,0,0,0,.889,1996-97,531,3.77,0,472
