year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1973-74,15,27,0,33,0,MWJHL,40,Port Huron Jr. Flags,60
1974-75,16,21,121,27,0,QMJHL,70,Montreal Juniors,48
1975-76,17,31,71,44,0,QMJHL,71,Montreal Juniors,75
1976-77,18,25,46,29,0,IHL,59,Port Huron Flags,54
1977-78,19,15,65,16,0,IHL,44,Port Huron Flags,31
1977-78,19,3,10,5,0,WJC-A,6,United States,8
1978-79,20,24,60,26,0,AHL,78,New Haven Nighthawks,50
1979-80,21,17,43,25,0,AHL,68,New Haven Nighthawks,42
1980-81,22,21,20,23,0,AHL,66,New Haven Nighthawks,44
1981-82,23,10,56,18,0,AHL,58,Binghamton Whalers,28
1982-83,24,7,20,5,0,AHL,14,Binghamton Whalers,12
1983-84,25,11,56,14,0,AHL,59,Binghamton Whalers,25
