bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,4.72,0,0,OHA-Jr.,0,18,0,0,0,0,0,0,151,0,1965-66,Hamilton Red Wings,0,0,0,0,32,1920
0,1,0,3.28,0,0,OHA-Jr.,0,19,0,0,0,0,0,0,142,0,1966-67,Hamilton Red Wings,0,0,0,0,44,2600
0,0,0,3.09,0,0,OHA-Jr.,0,20,0,0,0,0,0,0,138,0,1967-68,Hamilton Red Wings,0,0,0,0,45,2680
0,2,0,3.59,0,0,CHL,0,21,0,0,0,0,0,0,127,0,1968-69,Fort Worth Wings,0,0,0,0,40,2125
0,1,0,3.94,0,0,AHL,0,22,0,0,0,0,0,0,131,0,1969-70,Cleveland Barons,0,0,0,0,35,1997
0,2,0,2.78,0,0,CHL,0,23,0,0,0,0,0,0,90,0,1970-71,Fort Worth Wings,0,0,0,0,33,1940
0,2,0,2.68,0,0,AHL,0,24,0,0,0,0,0,0,45,0,1971-72,Tidewater Red Wings,7,0,2,7,18,1009
0,0,0,3.49,0,0,CHL,0,24,0,0,0,0,0,0,95,0,1971-72,Fort Worth Wings,11,0,6,14,32,1633
0,0,0,4.52,0,0,AHL,0,25,0,0,0,0,0,0,156,0,1972-73,New Haven Nighthawks,0,0,0,0,36,2071
0,0,0,4.63,0,0,AHL,0,26,0,0,0,0,0,0,113,0,1973-74,Jacksonville Barons,16,0,4,5,30,1464
0,0,0,4.50,0,0,OHA-Sr.,0,27,0,0,0,0,0,0,27,0,1974-75,Brantford Foresters,0,0,0,0,6,360
0,0,0,3.73,0,0,OHA-Sr.,0,28,0,0,0,0,0,0,82,0,1975-76,Cambridge Hornets,0,0,0,0,22,1320
0,1,0,4.68,0,0,OHA-Sr.,0,29,0,0,0,0,0,0,89,0,1976-77,Brantford Alexanders,0,0,0,0,19,1140
0,0,0,5.60,0,0,OHA-Sr.,0,30,0,0,0,0,0,0,84,0,1977-78,Brantford Alexanders,0,0,0,0,15,900
