league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,39,0,21,57,18,3,,HAR,[],14.0,6,10,7,8,1,1994-95,,1,10,0,7
NHL,61,3,22,83,51,12,,HAR,[],16.9,9,37,-2,14,1,1995-96,,4,34,1,24
NHL,71,0,23,98,28,5,,TOT,[],9.2,8,19,3,9,0,1996-97,,1,32,0,14
NHL,12,0,23,25,7,2,,HAR,[],8.0,2,5,-2,2,0,1996-97,,0,2,0,3
NHL,59,0,23,73,21,3,,WSH,[],9.6,6,14,5,7,0,1996-97,,1,30,0,11
NHL,38,1,24,40,16,2,,WSH,[],15.0,5,10,1,6,0,1997-98,,1,14,0,8
NHL,73,1,25,121,35,7,1282,WSH,[],6.6,7,27,0,8,1,1998-99,17:34,0,28,1,19
NHL,76,2,26,98,25,2,1195,WSH,[],11.2,9,14,6,11,2,1999-00,15:44,0,28,0,12
NHL,81,2,27,145,38,3,1259,WSH,"[{'link': '/awards/voting-2001.html#selke', 'name': 'Selke-30'}]",9.0,9,25,9,13,0,2000-01,15:32,4,34,3,19
NHL,80,0,28,143,36,3,1391,WSH,[],9.1,12,23,-1,13,0,2001-02,17:23,1,40,0,20
NHL,60,0,29,73,21,5,1021,CHI,[],8.2,5,15,-3,6,1,2002-03,17:01,0,26,0,10
NHL,49,0,30,71,12,1,798,COL,"[{'link': '/awards/voting-2004.html#selke', 'name': 'Selke-45'}]",7.0,4,7,3,5,0,2003-04,16:17,1,24,1,5
