year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1993-94,17,11,16,12,0,Slovak-Jr.,30,SKP PS Poprad Jr.,23
1993-94,17,0,0,0,0,Slovakia,3,SKP PS Poprad,0
1993-94,17,1,2,7,0,EJC-C,6,Slovakia,8
1994-95,18,12,30,32,2,QMJHL,69,Sherbrooke Faucons,44
1995-96,19,15,68,53,26,QMJHL,68,Sherbrooke Faucons,68
1995-96,19,2,0,1,0,WJC-A,6,Slovakia,3
1996-97,20,11,38,58,12,QMJHL,60,2 Teams,69
1996-97,20,6,14,34,2,QMJHL,32,Sherbrooke Faucons,40
1996-97,20,5,24,24,10,QMJHL,28,Chicoutimi Sagueneens,29
1997-98,21,1,10,4,0,IHL,26,Las Vegas Thunder,5
1997-98,21,6,16,15,0,AHL,41,Springfield Falcons,21
1998-99,22,4,10,32,3,AHL,69,Springfield Falcons,36
1999-00,23,0,0,1,0,AHL,2,Springfield Falcons,1
1999-00,23,0,0,5,3,WC-A,8,Slovakia,5
2002-03,26,0,4,3,6,WC-A,9,Slovakia,3
2004-05,28,0,0,0,-4,W-Cup,3,Slovakia,0
2004-05,28,5,24,10,0,Slovakia,34,HK SKP Poprad,15
2004-05,28,0,0,0,1,WC-A,7,Slovakia,0
2005-06,29,1,0,1,0,Olympics,6,Slovakia,2
2006-07,30,4,38,10,0,Swiss,44,ZSC Lions Zurich,14
2007-08,31,5,52,20,0,Swiss,50,ZSC Lions Zurich,25
2008-09,32,6,69,25,0,Swiss,48,ZSC Lions Zurich,31
2009-10,33,2,28,23,0,Swiss,44,ZSC Lions Zurich,25
2010-11,34,3,57,26,0,Slovakia,53,HK SKP Poprad,29
2011-12,35,5,43,22,0,Slovakia,44,HK Poprad,27
2011-12,35,0,2,2,0,KHL,5,Avangard Omsk Region,2
2012-13,36,3,56,21,0,Slovakia,35,HK Poprad,24
