average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,12,0,0,NHL,23,0,35,0,0,0,0,0,0,1927-28,BOS,8,4,[],0,,42
,19,0,0,NHL,24,0,30,0,0,0,0,0,0,1928-29,BOS,14,5,[],0,,0
,49,0,0,NHL,25,0,39,0,0,0,0,0,0,1929-30,BOS,18,31,[],0,,42
,11,0,0,NHL,26,0,14,0,0,0,0,0,0,1930-31,BOS,8,3,[],0,,35
,12,0,0,NHL,27,0,9,0,0,0,0,0,0,1931-32,NYR,3,9,[],0,,46
,0,0,0,NHL,28,0,0,0,0,0,0,0,0,1932-33,OTS,0,0,[],0,,2
,4,0,0,NHL,30,0,2,0,0,0,0,0,0,1934-35,MTM,0,4,[],0,,35
