year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1976-77,18,22,8,16,0,Finland-2,35,PiTa Pitajanmaki,38
1977-78,19,9,18,3,0,Finland,36,HIFK Helsinki,12
1977-78,19,1,4,7,0,WJC-A,6,Finland,8
1978-79,20,6,16,4,0,Finland,30,HIFK Helsinki,10
1979-80,21,16,16,9,0,Finland,35,HIFK Helsinki,25
1980-81,22,27,14,17,0,Finland,36,HIFK Helsinki,44
1980-81,22,0,4,1,0,WEC-A,5,Finland,1
1981-82,23,1,6,0,0,Can-Cup,5,Finland,1
1981-82,23,1,6,1,0,WEC-A,5,Finland,2
1982-83,24,0,4,2,0,WEC-A,8,Finland,2
1990-91,32,1,2,1,0,Fr-Tour,3,Minnesota North Stars,2
1991-92,33,19,32,21,0,IHL,42,Phoenix Roadrunners,40
1992-93,34,13,55,16,0,Finland,46,HPK Hameenlinna,29
1993-94,35,27,20,15,0,Finland-2,28,Karpat Oulu,42
1993-94,35,1,10,6,0,Finland,12,Ilves Tampere,7
1994-95,36,9,51,14,0,Finland,46,2 Teams,23
1994-95,36,2,45,7,0,Finland,30,Ilves Tampere,9
1994-95,36,7,6,7,0,Finland,16,Kiekko-Espoo,14
1995-96,37,7,36,12,0,Finland,44,Kiekko-Espoo,19
