league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,66,0,23,87,37,6,,PHI,[],17.2,14,22,18,15,0,1981-82,,1,22,0,16
NHL,61,0,24,126,50,3,,PHI,[],16.7,18,29,18,21,0,1982-83,,3,16,1,25
NHL,73,4,25,165,46,0,,PHI,[],17.6,24,17,22,29,3,1983-84,,2,29,2,15
NHL,70,8,26,166,73,17,,PHI,"[{'link': '/awards/voting-1985.html#byng', 'name': 'Byng-16'}]",21.7,28,37,32,36,1,1984-85,,7,16,2,18
NHL,74,7,27,187,76,14,,PHI,[],20.9,19,37,17,39,1,1985-86,,19,31,0,23
NHL,42,1,28,80,31,7,,PHI,[],12.5,6,21,14,10,1,1986-87,,3,8,1,13
NHL,68,4,29,148,42,7,,PHI,[],16.9,17,17,2,25,2,1987-88,,6,30,0,10
NHL,13,0,30,15,7,1,,PHI,[],6.7,1,6,6,1,0,1988-89,,0,2,0,5
NHL,59,4,31,102,46,3,,PHI,[],22.5,16,23,6,23,3,1989-90,,4,26,3,17
NHL,53,1,32,72,17,1,,TOT,[],6.9,3,12,-6,5,1,1990-91,,1,26,0,11
NHL,46,1,32,68,17,1,,MNS,[],7.4,3,12,-10,5,1,1990-91,,1,24,0,11
NHL,7,0,32,4,0,0,,LAK,[],0.0,0,0,4,0,0,1990-91,,0,2,0,0
NHL,3,0,33,3,1,0,,LAK,[],0.0,0,1,0,0,0,1991-92,,0,2,0,1
