giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,76,0,22,0,0,85,13,0,0,,TOR,0,0,[],7.1,6,7,-14,6,0,0,1996-97,0,,0,24,0,7
0,NHL,74,4,23,0,0,137,32,0,1,,TOR,0,0,[],11.7,15,16,-5,16,0,0,1997-98,0,,1,32,0,15
0,NHL,67,3,24,0,0,108,31,0,1,909,TOR,0,0,[],14.8,15,15,14,16,0,0,1998-99,0,13:34,1,35,0,14
0,NHL,80,5,25,0,0,167,48,0,9,1243,TBL,0,0,[],13.2,19,26,-26,22,0,0,1999-00,0,15:32,3,18,0,17
0,NHL,76,4,26,0,0,217,56,0,11,1312,TBL,0,0,"[{'link': '/awards/voting-2001.html#AS', 'name': 'AS-9'}]",14.7,24,24,-1,32,0,0,2000-01,0,17:15,8,48,0,13
0,NHL,54,4,27,0,0,141,31,0,2,1031,TBL,0,0,[],9.9,12,17,0,14,0,0,2001-02,0,19:05,2,27,2,13
0,NHL,76,4,28,0,0,179,40,0,6,1336,TBL,0,0,[],9.5,14,23,7,17,0,1,2002-03,0,17:35,2,43,1,16
0,NHL,82,2,29,0,0,206,57,0,1,1492,TBL,0,0,"[{'link': '/awards/voting-2004.html#selke', 'name': 'Selke-9'}]",14.1,23,28,31,29,0,1,2003-04,0,18:12,5,32,3,24
0,NHL,77,4,31,0,0,221,54,0,4,1508,TBL,0,0,[],14.0,18,23,5,31,0,1,2005-06,0,19:35,12,56,2,17
0,NHL,79,4,32,0,0,220,42,0,6,1510,CBJ,0,0,[],10.0,16,20,-3,22,0,0,2006-07,0,19:07,6,50,0,14
7,NHL,23,1,33,57,85,41,12,16,1,387,CBJ,11,44.7,[],14.6,4,6,1,6,46,0,2007-08,11,16:51,2,20,0,5
6,NHL,50,0,34,73,199,113,25,23,5,844,CBJ,25,40.2,[],8.0,7,16,2,9,49,0,2008-09,26,16:53,2,28,0,11
17,NHL,44,2,35,10,130,67,11,28,2,650,TOT,17,64.3,[],7.5,3,6,-8,5,18,0,2009-10,29,14:47,2,26,0,4
5,NHL,24,2,35,5,68,35,6,17,2,352,CBJ,7,58.3,[],5.7,2,4,-6,2,7,0,2009-10,23,14:41,0,12,0,2
12,NHL,20,0,35,5,62,32,5,11,0,298,LAK,10,68.8,[],9.4,1,2,-2,3,11,0,2009-10,6,14:55,2,14,0,2
11,NHL,40,0,36,12,86,54,10,19,0,464,TOT,14,40.0,[],13.0,6,3,-14,7,8,1,2010-11,22,11:36,0,14,0,3
8,NHL,36,0,36,9,82,51,10,16,0,430,ATL,14,43.8,[],13.7,6,3,-11,7,7,1,2010-11,22,11:57,0,12,0,3
3,NHL,4,0,36,3,4,3,0,3,0,34,CGY,0,25.0,[],0.0,0,0,-3,0,1,0,2010-11,0,8:28,0,2,0,0
