year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2003-04,16,0,4,1,0,Russia,6,Salavat Yulayev Ufa,1
2004-05,17,2,32,4,0,Russia-3,28,Salavat Yulayev Ufa 2,6
2004-05,17,0,4,0,0,Russia,5,Salavat Yulayev Ufa,0
2004-05,17,1,4,1,0,WJ18-A,6,Russia,2
2005-06,18,2,40,11,0,Russia,40,Ak Bars Kazan,13
2005-06,18,0,4,2,0,WJC-A,6,Russia,2
2006-07,19,0,32,0,0,Russia,20,Ak Bars Kazan,0
2006-07,19,0,2,2,0,WJC-A,6,Russia,2
2007-08,20,4,86,3,0,Russia,39,Ak Bars Kazan,7
2008-09,21,0,65,4,0,KHL,35,Atlant Moscow Region,4
2009-10,22,7,58,9,0,KHL,55,Atlant Moscow Region,16
2010-11,23,3,28,10,-4,AHL,51,Chicago Wolves,13
2011-12,24,6,20,4,0,KHL,38,Atlant Moscow Region,10
2012-13,25,4,24,14,0,KHL,46,Salavat Yulayev Ufa,18
